RUN	SolrFacetQueryTraffic	solrfacetquerytraffic	1545818400079	 	3.0.1
USER	Users	503	START	1545818453009	1545818453009
USER	Users	502	START	1545818453053	1545818453053
USER	Users	504	START	1545818453106	1545818453106
USER	Users	505	START	1545818453226	1545818453226
REQUEST	288		Search	1545818442272	1545818453293	OK	 
REQUEST	370		Search	1545818439732	1545818453296	OK	 
REQUEST	76		Search	1545818436741	1545818453290	OK	 
REQUEST	392		Search	1545818441918	1545818453368	OK	 
REQUEST	248		Search	1545818440895	1545818453435	OK	 
REQUEST	395		Search	1545818442242	1545818453545	OK	 
USER	Users	508	START	1545818453506	1545818453506
USER	Users	509	START	1545818453613	1545818453613
USER	Users	506	START	1545818453308	1545818453308
USER	Users	507	START	1545818453407	1545818453407
USER	Users	510	START	1545818453708	1545818453708
USER	Users	511	START	1545818453816	1545818453816
REQUEST	400		Search	1545818442722	1545818453614	OK	 
USER	Users	512	START	1545818453909	1545818453909
USER	Users	513	START	1545818454006	1545818454006
REQUEST	212		Search	1545818440243	1545818453328	OK	 
REQUEST	61		Search	1545818438054	1545818453081	OK	 
REQUEST	192		Search	1545818447045	1545818453913	OK	 
REQUEST	129		Search	1545818436177	1545818453047	OK	 
REQUEST	361		Search	1545818438882	1545818453499	OK	 
REQUEST	329		Search	1545818435799	1545818454038	OK	 
REQUEST	65		Search	1545818438077	1545818454047	OK	 
REQUEST	372		Search	1545818439909	1545818454012	OK	 
REQUEST	219		Search	1545818435938	1545818453996	OK	 
REQUEST	388		Search	1545818441516	1545818454085	OK	 
USER	Users	514	START	1545818454106	1545818454106
REQUEST	381		Search	1545818440807	1545818454022	OK	 
REQUEST	321		Search	1545818434817	1545818454083	OK	 
REQUEST	257		Search	1545818440233	1545818454116	OK	 
USER	Users	515	START	1545818454206	1545818454206
USER	Users	516	START	1545818454306	1545818454306
USER	Users	517	START	1545818454406	1545818454406
USER	Users	518	START	1545818454506	1545818454506
USER	Users	519	START	1545818454606	1545818454606
USER	Users	520	START	1545818454705	1545818454705
USER	Users	521	START	1545818454806	1545818454806
USER	Users	522	START	1545818454906	1545818454906
REQUEST	100		Search	1545818443294	1545818455002	OK	 
REQUEST	213		Search	1545818441355	1545818454992	OK	 
REQUEST	367		Search	1545818439417	1545818455004	OK	 
USER	Users	523	START	1545818455012	1545818455012
REQUEST	323		Search	1545818440230	1545818454996	OK	 
REQUEST	88		Search	1545818440251	1545818455019	OK	 
REQUEST	57		Search	1545818443655	1545818455004	OK	 
REQUEST	393		Search	1545818442019	1545818455035	OK	 
REQUEST	301		Search	1545818441769	1545818455016	OK	 
REQUEST	44		Search	1545818438063	1545818455041	OK	 
USER	Users	57	END	1545818408416	1545818455034
USER	Users	44	END	1545818407106	1545818455085
REQUEST	296		Search	1545818440235	1545818455088	OK	 
USER	Users	524	START	1545818455141	1545818455141
REQUEST	434		Search	1545818446116	1545818455112	OK	 
REQUEST	206		Search	1545818438678	1545818455151	OK	 
REQUEST	229		Search	1545818441348	1545818455151	OK	 
REQUEST	163		Search	1545818443319	1545818455153	OK	 
REQUEST	143		Search	1545818444119	1545818455156	OK	 
REQUEST	352		Search	1545818437982	1545818455188	OK	 
USER	Users	525	START	1545818455214	1545818455214
USER	Users	526	START	1545818455307	1545818455307
REQUEST	337		Search	1545818436510	1545818455646	OK	 
REQUEST	241		Search	1545818443296	1545818455654	OK	 
USER	Users	527	START	1545818455658	1545818455658
USER	Users	529	START	1545818455788	1545818455788
USER	Users	530	START	1545818455791	1545818455791
USER	Users	528	START	1545818455788	1545818455788
USER	Users	531	START	1545818455819	1545818455819
REQUEST	285		Search	1545818439132	1545818455097	OK	 
REQUEST	358		Search	1545818438526	1545818455133	OK	 
REQUEST	300		Search	1545818444379	1545818455870	OK	 
REQUEST	245		Search	1545818436689	1545818455899	OK	 
USER	Users	532	START	1545818455906	1545818455906
REQUEST	149		Search	1545818442251	1545818455905	OK	 
REQUEST	73		Search	1545818440284	1545818455284	OK	 
REQUEST	85		Search	1545818444055	1545818455932	OK	 
REQUEST	287		Search	1545818439127	1545818455342	OK	 
REQUEST	63		Search	1545818444408	1545818455942	OK	 
REQUEST	27		Search	1545818443298	1545818455087	OK	 
USER	Users	27	END	1545818405409	1545818455944
REQUEST	79		Search	1545818445740	1545818455944	OK	 
REQUEST	185		Search	1545818441332	1545818455936	OK	 
REQUEST	299		Search	1545818443107	1545818455945	OK	 
REQUEST	376		Search	1545818440309	1545818455867	OK	 
REQUEST	140		Search	1545818445357	1545818455885	OK	 
REQUEST	56		Search	1545818445745	1545818455949	OK	 
REQUEST	379		Search	1545818440611	1545818455948	OK	 
REQUEST	409		Search	1545818443597	1545818455946	OK	 
REQUEST	259		Search	1545818439131	1545818455872	OK	 
USER	Users	56	END	1545818408316	1545818455951
REQUEST	161		Search	1545818439160	1545818455914	OK	 
REQUEST	365		Search	1545818439218	1545818455874	OK	 
REQUEST	251		Search	1545818444412	1545818455950	OK	 
REQUEST	183		Search	1545818438066	1545818455872	OK	 
REQUEST	399		Search	1545818442629	1545818455946	OK	 
REQUEST	403		Search	1545818442996	1545818455952	OK	 
REQUEST	239		Search	1545818444424	1545818455960	OK	 
REQUEST	369		Search	1545818439633	1545818455956	OK	 
REQUEST	154		Search	1545818437995	1545818455017	OK	 
REQUEST	126		Search	1545818438003	1545818455874	OK	 
REQUEST	109		Search	1545818439158	1545818455956	OK	 
REQUEST	54		Search	1545818441367	1545818455884	OK	 
USER	Users	54	END	1545818408116	1545818455973
REQUEST	254		Search	1545818441308	1545818455970	OK	 
REQUEST	378		Search	1545818440506	1545818455965	OK	 
REQUEST	170		Search	1545818438090	1545818455992	OK	 
REQUEST	336		Search	1545818436311	1545818455223	OK	 
USER	Users	533	START	1545818456005	1545818456005
REQUEST	384		Search	1545818441121	1545818456003	OK	 
REQUEST	346		Search	1545818444259	1545818455996	OK	 
REQUEST	298		Search	1545818444216	1545818456008	OK	 
REQUEST	182		Search	1545818440051	1545818455974	OK	 
REQUEST	410		Search	1545818443706	1545818456009	OK	 
REQUEST	416		Search	1545818444363	1545818456006	OK	 
REQUEST	96		Search	1545818442061	1545818456013	OK	 
USER	Users	534	START	1545818456105	1545818456105
USER	Users	535	START	1545818456206	1545818456206
USER	Users	536	START	1545818456306	1545818456306
USER	Users	537	START	1545818456406	1545818456406
USER	Users	538	START	1545818456508	1545818456508
USER	Users	539	START	1545818456606	1545818456606
USER	Users	540	START	1545818456709	1545818456709
REQUEST	335		Search	1545818436207	1545818456752	OK	 
REQUEST	305		Search	1545818438052	1545818456773	OK	 
USER	Users	541	START	1545818456810	1545818456810
REQUEST	134		Search	1545818441361	1545818456806	OK	 
REQUEST	121		Search	1545818442819	1545818456888	OK	 
USER	Users	542	START	1545818456919	1545818456919
REQUEST	181		Search	1545818441357	1545818456974	OK	 
USER	Users	543	START	1545818457013	1545818457013
REQUEST	164		Search	1545818439121	1545818457085	OK	 
USER	Users	544	START	1545818457129	1545818457129
USER	Users	545	START	1545818457279	1545818457279
REQUEST	263		Search	1545818445608	1545818457309	OK	 
REQUEST	344		Search	1545818444132	1545818457325	OK	 
REQUEST	426		Search	1545818445327	1545818457325	OK	 
USER	Users	546	START	1545818457345	1545818457345
REQUEST	274		Search	1545818445574	1545818457413	OK	 
USER	Users	547	START	1545818457420	1545818457420
REQUEST	98		Search	1545818441135	1545818457421	OK	 
REQUEST	195		Search	1545818445739	1545818457447	OK	 
REQUEST	95		Search	1545818445580	1545818457454	OK	 
REQUEST	158		Search	1545818445676	1545818457344	OK	 
REQUEST	62		Search	1545818439155	1545818457457	OK	 
USER	Users	62	END	1545818408917	1545818457481
REQUEST	318		Search	1545818444233	1545818457482	OK	 
REQUEST	190		Search	1545818444404	1545818457489	OK	 
REQUEST	273		Search	1545818443038	1545818457468	OK	 
USER	Users	548	START	1545818457505	1545818457505
REQUEST	81		Search	1545818445443	1545818457506	OK	 
USER	Users	81	END	1545818410816	1545818457510
REQUEST	394		Search	1545818442126	1545818457391	OK	 
REQUEST	354		Search	1545818438107	1545818457468	OK	 
REQUEST	84		Search	1545818441769	1545818457489	OK	 
REQUEST	292		Search	1545818443308	1545818457556	OK	 
USER	Users	549	START	1545818457606	1545818457606
USER	Users	550	START	1545818457706	1545818457706
USER	Users	551	START	1545818457806	1545818457806
USER	Users	552	START	1545818457906	1545818457906
USER	Users	553	START	1545818458012	1545818458012
REQUEST	387		Search	1545818441417	1545818457950	OK	 
USER	Users	554	START	1545818458122	1545818458122
USER	Users	555	START	1545818458209	1545818458209
USER	Users	556	START	1545818458352	1545818458352
REQUEST	250		Search	1545818445699	1545818458415	OK	 
USER	Users	557	START	1545818458417	1545818458417
REQUEST	397		Search	1545818442420	1545818458467	OK	 
USER	Users	558	START	1545818458510	1545818458510
REQUEST	415		Search	1545818444227	1545818458536	OK	 
REQUEST	240		Search	1545818445087	1545818458545	OK	 
REQUEST	177		Search	1545818447048	1545818458545	OK	 
REQUEST	310		Search	1545818441363	1545818458566	OK	 
REQUEST	303		Search	1545818439161	1545818458576	OK	 
REQUEST	113		Search	1545818438054	1545818458603	OK	 
USER	Users	559	START	1545818458746	1545818458746
USER	Users	560	START	1545818458748	1545818458748
REQUEST	146		Search	1545818443921	1545818458752	OK	 
REQUEST	67		Search	1545818445743	1545818458748	OK	 
REQUEST	194		Search	1545818439436	1545818458755	OK	 
REQUEST	356		Search	1545818444406	1545818458752	OK	 
REQUEST	324		Search	1545818443332	1545818458759	OK	 
REQUEST	295		Search	1545818440256	1545818458764	OK	 
REQUEST	218		Search	1545818444201	1545818458765	OK	 
REQUEST	413		Search	1545818444018	1545818458766	OK	 
REQUEST	374		Search	1545818440227	1545818458764	OK	 
REQUEST	178		Search	1545818444383	1545818458758	OK	 
REQUEST	148		Search	1545818440255	1545818458769	OK	 
REQUEST	314		Search	1545818440241	1545818458777	OK	 
USER	Users	561	START	1545818458806	1545818458806
REQUEST	385		Search	1545818441295	1545818458771	OK	 
REQUEST	270		Search	1545818442154	1545818458752	OK	 
REQUEST	306		Search	1545818444408	1545818458799	OK	 
REQUEST	402		Search	1545818442899	1545818458812	OK	 
REQUEST	284		Search	1545818443036	1545818457971	OK	 
USER	Users	562	START	1545818458907	1545818458907
USER	Users	563	START	1545818459006	1545818459006
USER	Users	564	START	1545818459106	1545818459106
USER	Users	565	START	1545818459206	1545818459206
USER	Users	566	START	1545818459306	1545818459306
USER	Users	567	START	1545818459406	1545818459406
USER	Users	568	START	1545818459507	1545818459507
USER	Users	569	START	1545818459608	1545818459608
USER	Users	570	START	1545818459706	1545818459706
USER	Users	571	START	1545818459806	1545818459806
USER	Users	572	START	1545818459906	1545818459906
USER	Users	573	START	1545818460007	1545818460007
USER	Users	574	START	1545818460109	1545818460109
USER	Users	575	START	1545818460206	1545818460206
USER	Users	576	START	1545818460308	1545818460308
USER	Users	577	START	1545818460405	1545818460405
USER	Users	578	START	1545818460506	1545818460506
USER	Users	579	START	1545818460605	1545818460605
USER	Users	580	START	1545818460707	1545818460707
USER	Users	581	START	1545818460807	1545818460807
USER	Users	582	START	1545818460910	1545818460910
USER	Users	583	START	1545818461014	1545818461014
USER	Users	584	START	1545818461110	1545818461110
USER	Users	585	START	1545818461209	1545818461209
USER	Users	586	START	1545818461315	1545818461315
REQUEST	242		Search	1545818442217	1545818461342	OK	 
USER	Users	587	START	1545818461427	1545818461427
REQUEST	414		Search	1545818444194	1545818461470	OK	 
REQUEST	432		Search	1545818445917	1545818461506	OK	 
USER	Users	588	START	1545818461523	1545818461523
REQUEST	90		Search	1545818442268	1545818461476	OK	 
USER	Users	589	START	1545818461606	1545818461606
REQUEST	133		Search	1545818442265	1545818461107	OK	 
REQUEST	203		Search	1545818444154	1545818461654	OK	 
USER	Users	590	START	1545818461705	1545818461705
USER	Users	591	START	1545818461807	1545818461807
REQUEST	196		Search	1545818439127	1545818461357	OK	 
REQUEST	66		Search	1545818445531	1545818461665	OK	 
REQUEST	280		Search	1545818445026	1545818461869	OK	 
USER	Users	592	START	1545818461915	1545818461915
REQUEST	289		Search	1545818451324	1545818461929	OK	 
USER	Users	593	START	1545818462033	1545818462033
REQUEST	441		Search	1545818446868	1545818462053	OK	 
REQUEST	331		Search	1545818446934	1545818462037	OK	 
REQUEST	430		Search	1545818445718	1545818462069	OK	 
USER	Users	594	START	1545818462118	1545818462118
REQUEST	338		Search	1545818445742	1545818462068	OK	 
USER	Users	596	START	1545818462502	1545818462502
USER	Users	595	START	1545818462502	1545818462502
USER	Users	597	START	1545818462503	1545818462503
USER	Users	598	START	1545818462516	1545818462516
REQUEST	132		Search	1545818443309	1545818462068	OK	 
REQUEST	166		Search	1545818440267	1545818461502	OK	 
REQUEST	419		Search	1545818444616	1545818461259	OK	 
USER	Users	599	START	1545818462626	1545818462626
REQUEST	429		Search	1545818445639	1545818461270	OK	 
USER	Users	600	START	1545818462757	1545818462757
USER	Users	601	START	1545818462891	1545818462891
USER	Users	602	START	1545818463006	1545818463006
REQUEST	187		Search	1545818446962	1545818462886	OK	 
REQUEST	405		Search	1545818443249	1545818462091	OK	 
USER	Users	603	START	1545818463206	1545818463206
USER	Users	604	START	1545818463405	1545818463405
REQUEST	312		Search	1545818447055	1545818462111	OK	 
REQUEST	144		Search	1545818446329	1545818462555	OK	 
REQUEST	436		Search	1545818446329	1545818462549	OK	 
REQUEST	316		Search	1545818441685	1545818461109	OK	 
REQUEST	152		Search	1545818445739	1545818463486	OK	 
REQUEST	137		Search	1545818442242	1545818462080	OK	 
REQUEST	420		Search	1545818444716	1545818463494	OK	 
REQUEST	243		Search	1545818442015	1545818462617	OK	 
REQUEST	464		Search	1545818449117	1545818463489	OK	 
REQUEST	390		Search	1545818441723	1545818462575	OK	 
REQUEST	175		Search	1545818445541	1545818462508	OK	 
REQUEST	308		Search	1545818445715	1545818463529	OK	 
REQUEST	200		Search	1545818448765	1545818463507	OK	 
REQUEST	328		Search	1545818448775	1545818463538	OK	 
REQUEST	235		Search	1545818444401	1545818463049	OK	 
REQUEST	237		Search	1545818445572	1545818462876	OK	 
REQUEST	70		Search	1545818444225	1545818463531	OK	 
REQUEST	389		Search	1545818441620	1545818463142	OK	 
USER	Users	70	END	1545818409718	1545818463548
REQUEST	421		Search	1545818444818	1545818463546	OK	 
REQUEST	150		Search	1545818445716	1545818463548	OK	 
REQUEST	131		Search	1545818447082	1545818463529	OK	 
REQUEST	431		Search	1545818445818	1545818463531	OK	 
REQUEST	142		Search	1545818447082	1545818463152	OK	 
REQUEST	176		Search	1545818443288	1545818463532	OK	 
REQUEST	406		Search	1545818443299	1545818463554	OK	 
REQUEST	333		Search	1545818444413	1545818463542	OK	 
REQUEST	93		Search	1545818443288	1545818463569	OK	 
REQUEST	184		Search	1545818445743	1545818463549	OK	 
REQUEST	51		Search	1545818443054	1545818463555	OK	 
USER	Users	51	END	1545818407806	1545818463585
REQUEST	37		Search	1545818447016	1545818463552	OK	 
USER	Users	37	END	1545818406406	1545818463590
REQUEST	339		Search	1545818447052	1545818463586	OK	 
REQUEST	425		Search	1545818445252	1545818463516	OK	 
REQUEST	201		Search	1545818448774	1545818463606	OK	 
REQUEST	172		Search	1545818446329	1545818463506	OK	 
REQUEST	188		Search	1545818443288	1545818463625	OK	 
REQUEST	444		Search	1545818447107	1545818463630	OK	 
REQUEST	123		Search	1545818442202	1545818463543	OK	 
REQUEST	396		Search	1545818442318	1545818463633	OK	 
REQUEST	412		Search	1545818443922	1545818463635	OK	 
REQUEST	204		Search	1545818438089	1545818463644	OK	 
REQUEST	380		Search	1545818447042	1545818463659	OK	 
REQUEST	124		Search	1545818447052	1545818463666	OK	 
USER	Users	605	START	1545818463817	1545818463817
REQUEST	343		Search	1545818437016	1545818461289	OK	 
REQUEST	407		Search	1545818443397	1545818463905	OK	 
REQUEST	423		Search	1545818445021	1545818463913	OK	 
REQUEST	71		Search	1545818439898	1545818463929	OK	 
REQUEST	391		Search	1545818441816	1545818463945	OK	 
REQUEST	119		Search	1545818447048	1545818463950	OK	 
REQUEST	439		Search	1545818446868	1545818463957	OK	 
REQUEST	215		Search	1545818444055	1545818463965	OK	 
USER	Users	607	START	1545818464016	1545818464016
USER	Users	606	START	1545818464016	1545818464016
USER	Users	608	START	1545818464216	1545818464216
USER	Users	609	START	1545818464968	1545818464968
USER	Users	610	START	1545818464968	1545818464968
USER	Users	611	START	1545818464970	1545818464970
REQUEST	278		Search	1545818445718	1545818464971	OK	 
REQUEST	83		Search	1545818445357	1545818464970	OK	 
REQUEST	443		Search	1545818447011	1545818464971	OK	 
REQUEST	373		Search	1545818451465	1545818464977	OK	 
REQUEST	265		Search	1545818445678	1545818464977	OK	 
REQUEST	220		Search	1545818447030	1545818464977	OK	 
REQUEST	89		Search	1545818447142	1545818464982	OK	 
REQUEST	234		Search	1545818444196	1545818464303	OK	 
REQUEST	115		Search	1545818448710	1545818464978	OK	 
USER	Users	612	START	1545818465006	1545818465006
REQUEST	68		Search	1545818440232	1545818464971	OK	 
REQUEST	208		Search	1545818448613	1545818464972	OK	 
REQUEST	418		Search	1545818444519	1545818464972	OK	 
REQUEST	272		Search	1545818438097	1545818465016	OK	 
REQUEST	256		Search	1545818440274	1545818465137	OK	 
USER	Users	613	START	1545818465208	1545818465208
USER	Users	614	START	1545818465406	1545818465406
USER	Users	615	START	1545818465606	1545818465606
USER	Users	616	START	1545818465806	1545818465806
USER	Users	617	START	1545818466014	1545818466014
USER	Users	618	START	1545818466215	1545818466215
USER	Users	619	START	1545818466408	1545818466408
REQUEST	217		Search	1545818448710	1545818466528	OK	 
REQUEST	360		Search	1545818447083	1545818466491	OK	 
REQUEST	223		Search	1545818448675	1545818466579	OK	 
USER	Users	620	START	1545818466606	1545818466606
REQUEST	102		Search	1545818447044	1545818466664	OK	 
REQUEST	202		Search	1545818452035	1545818466693	OK	 
REQUEST	246		Search	1545818452141	1545818466683	OK	 
REQUEST	249		Search	1545818452056	1545818466679	OK	 
USER	Users	621	START	1545818466807	1545818466807
REQUEST	209		Search	1545818445518	1545818466796	OK	 
REQUEST	193		Search	1545818449810	1545818466854	OK	 
REQUEST	366		Search	1545818445665	1545818466569	OK	 
REQUEST	286		Search	1545818445073	1545818466886	OK	 
REQUEST	424		Search	1545818445121	1545818466793	OK	 
USER	Users	622	START	1545818466975	1545818466975
REQUEST	118		Search	1545818447050	1545818467063	OK	 
REQUEST	141		Search	1545818447298	1545818467080	OK	 
USER	Users	623	START	1545818467146	1545818467146
USER	Users	624	START	1545818467306	1545818467306
REQUEST	317		Search	1545818447304	1545818467315	OK	 
REQUEST	268		Search	1545818448760	1545818467447	OK	 
REQUEST	347		Search	1545818445686	1545818467445	OK	 
REQUEST	138		Search	1545818445685	1545818467451	OK	 
REQUEST	476		Search	1545818450307	1545818467474	OK	 
USER	Users	625	START	1545818467479	1545818467479
REQUEST	101		Search	1545818449069	1545818467472	OK	 
REQUEST	276		Search	1545818452134	1545818467486	OK	 
USER	Users	626	START	1545818467650	1545818467650
USER	Users	627	START	1545818467805	1545818467805
REQUEST	153		Search	1545818447141	1545818467805	OK	 
REQUEST	116		Search	1545818448697	1545818467959	OK	 
REQUEST	82		Search	1545818451920	1545818467958	OK	 
REQUEST	262		Search	1545818447052	1545818467989	OK	 
REQUEST	469		Search	1545818449621	1545818467994	OK	 
USER	Users	628	START	1545818468005	1545818468005
REQUEST	72		Search	1545818449909	1545818467631	OK	 
REQUEST	447		Search	1545818447417	1545818467494	OK	 
REQUEST	136		Search	1545818448689	1545818468036	OK	 
REQUEST	319		Search	1545818450041	1545818468049	OK	 
USER	Users	629	START	1545818468206	1545818468206
USER	Users	630	START	1545818468408	1545818468408
USER	Users	631	START	1545818468617	1545818468617
USER	Users	632	START	1545818468815	1545818468815
REQUEST	355		Search	1545818451812	1545818468964	OK	 
USER	Users	633	START	1545818468977	1545818468977
REQUEST	470		Search	1545818449771	1545818469040	OK	 
REQUEST	267		Search	1545818445748	1545818469040	OK	 
USER	Users	634	START	1545818469150	1545818469150
REQUEST	216		Search	1545818447066	1545818469272	OK	 
USER	Users	635	START	1545818469316	1545818469316
USER	Users	636	START	1545818469476	1545818469476
USER	Users	637	START	1545818469648	1545818469648
REQUEST	221		Search	1545818450127	1545818469710	OK	 
REQUEST	189		Search	1545818448851	1545818469731	OK	 
USER	Users	638	START	1545818469837	1545818469837
REQUEST	330		Search	1545818448544	1545818469851	OK	 
REQUEST	417		Search	1545818444417	1545818469065	OK	 
REQUEST	433		Search	1545818446018	1545818469927	OK	 
REQUEST	401		Search	1545818451532	1545818469937	OK	 
USER	Users	639	START	1545818470025	1545818470025
REQUEST	359		Search	1545818450114	1545818469458	OK	 
REQUEST	214		Search	1545818445723	1545818469057	OK	 
REQUEST	480		Search	1545818450707	1545818469065	OK	 
USER	Users	640	START	1545818470206	1545818470206
USER	Users	641	START	1545818470406	1545818470406
REQUEST	505		Search	1545818453242	1545818470608	OK	 
USER	Users	642	START	1545818470645	1545818470645
USER	Users	643	START	1545818470807	1545818470807
REQUEST	77		Search	1545818451915	1545818470793	OK	 
REQUEST	428		Search	1545818445531	1545818469464	OK	 
REQUEST	307		Search	1545818448696	1545818470162	OK	 
REQUEST	231		Search	1545818447040	1545818470165	OK	 
REQUEST	233		Search	1545818447138	1545818470835	OK	 
REQUEST	294		Search	1545818449855	1545818470167	OK	 
REQUEST	112		Search	1545818448655	1545818470263	OK	 
REQUEST	341		Search	1545818447090	1545818468852	OK	 
REQUEST	60		Search	1545818447040	1545818470854	OK	 
REQUEST	467		Search	1545818449419	1545818470877	OK	 
REQUEST	156		Search	1545818450156	1545818470935	OK	 
REQUEST	165		Search	1545818449941	1545818470928	OK	 
REQUEST	496		Search	1545818452446	1545818470883	OK	 
REQUEST	404		Search	1545818443107	1545818468925	OK	 
USER	Users	644	START	1545818470979	1545818470979
REQUEST	244		Search	1545818447776	1545818470965	OK	 
REQUEST	212		Search	1545818454012	1545818470986	OK	 
REQUEST	452		Search	1545818448444	1545818470989	OK	 
REQUEST	114		Search	1545818440268	1545818468860	OK	 
REQUEST	228		Search	1545818448487	1545818470998	OK	 
REQUEST	210		Search	1545818448695	1545818471000	OK	 
REQUEST	226		Search	1545818450216	1545818471008	OK	 
REQUEST	340		Search	1545818451584	1545818471005	OK	 
REQUEST	130		Search	1545818451990	1545818471011	OK	 
REQUEST	398		Search	1545818442516	1545818470005	OK	 
REQUEST	478		Search	1545818450506	1545818471098	OK	 
REQUEST	350		Search	1545818449898	1545818471105	OK	 
USER	Users	645	START	1545818471146	1545818471146
USER	
